Platform_Name,Platform_Holder,Launch_Year
Mattel Auto Race,Mattel Electronics,1976
Blip,Tomy,1977
Coleco Electronic Quarterback,Coleco ,1978
Merlin,Parker Brothers,1978
Alien Attack,Coleco ,1979
Astro Wars,Grandstand,1981
Barcode Battler,Epoch Co.,1991
Pokémon Pikachu,Nintendo,1998
Game & Watch,Nintendo,1980
GBC,Nintendo,1998
Pokémon Mini,Nintendo,2001
Virtual Boy,Nintendo,1995
Nintendo Switch,Nintendo,2017
Nintendo Switch 2,Nintendo,2025
Coleco Telstar Arcade,Coleco ,1977
Commodore PET,Commodore International,1977
Magnavox Odyssey,Magnavox,1972
Adventurevision,Entex Industries,1982
APF-*1000/IM,,2000
Apple II,,1983
Arcadia 2001,,1972
Astrocade,,1987
Atari 5200,,1998
Atari 8-bit,,1976
BBC Micro,,1987
Cassette Vision,,1980
Channel F,,2001
Colecovision,,1989
CreatiVision,,1992
EACA Colour Genie 2000,,1989
Intellivision,,1994
Interton VC4000,,1995
Mattel Aquarius,,1983
Microvision,,1977
My Vision,,1992
NEC PC88,,1979
Odyssey^2,,1985
RCA Studio II,,1989
SG-1000,,1989
Sord M5,,1979
Super Vision 8000,,1994
Tandy Color Computer,,1985
TI-99/4A ,,1978
Tomy Tutor,,1996
TV Boy ,,2000
Vectrex,,2001
VIC-20,,1971
Action Max,,2000
Amstrad CPC,,1972
Atari 7800,,1993
Atari ST,,1984
Bandai RX-78,,1999
BBS Door,,1990
Casio PV-1000,,1989
Commodore 64,,1997
Famicom Disk System,,1994
FM-7,,1992
MSX,,1974
NEC PC98 ,,1999
Oric 1/Atmos,,1987
Sega Master System,,1981
Sharp X1,,1971
Sinclair ZX81/Spectrum,,1984
Super Cassette Vision,,1979
View-Master Interactive Vision,,1980
Acorn Archimedes,,1983
Amiga,,1972
CD-I,,1993
HyperScan,,1997
LaserActive,,1975
Lynx,,1972
Mega Duck,,1974
Neo Geo CD,,1988
OS/2,,1975
SAM Coupe,,1976
Sega 32X,,1981
Sega Pico,,1980
Sharp X68000,,1981
Super A'Can,,1972
SuperVision,,2000
Turbo CD,,1991
TurboGrafx-16,,1986
